直轄市縣市名稱,鄉鎮市區,地政事務所代碼,地段代碼,地段名稱,地號,面積,繪製或檢討變更前_國土功能分區及其分類,繪製或檢討變更前_使用地編定類別,繪製或檢討變更後_國土功能分區及其分類,繪製或檢討變更後_使用地編定類別,備註
臺中市,清水區,BF,4633,吳厝北段,04940000,105.64,一般農業區,丙種建築用地,城鄉發展地區第二類之三,,依原區域計畫法編定之丙種建築用地
臺中市,清水區,BF,4633,"公
吳厝北段",04950000,105.67,一般農業區,丙種建築用地,城鄉發展地區第二類之三,,依原區域計畫法編定之丙種建築用地
臺中市,清水區,BF,4633,吳厝北段,04960000,125.04,一般農業區,丙種建築用地,城鄉發展地區第二類之三,,依原區域計畫法編定之丙種建築用地
臺中市,清水區,BF,4633,吳厝北段,04970000,129.00,一般農業區,丙種建築用地,城鄉發展地區第二類之三,,依原區域計畫法編定之丙種建築用地
臺中市,清水區,BF,4633,吳厝北段,04980000,105.68,一般農業區,丙種建築用地,城鄉發展地區第二類之三,,依原區域計畫法編定之丙種建築用地
臺中市,清水區,BF,4633,吳厝北段,04990000,105.68,一般農業區,丙種建築用地,城鄉發展地區第二類之三,,依原區域計畫法編定之丙種建築用地
臺中市,清水區,BF,4633,吳厝北段,05000000,105.67,一般農業區,丙種建築用地,城鄉發展地區第二類之三,,依原區域計畫法編定之丙種建築用地
臺中市,清水區,BF,4633,吳厝北段,05010000,105.68,一般農業區,丙種建築用地,城鄉發展地區第二類之三,,依原區域計畫法編定之丙種建築用地
臺中市,清水區,BF,4633,吳厝北段,05020000,105.68,一般農業區,丙種建築用地,城鄉發展地區第二類之三,,依原區域計畫法編定之丙種建築用地
臺中市,清水區,BF,4633,吳厝北段,05030000,105.69,一般農業區,丙種建築用地,城鄉發展地區第二類之三,,依原區域計畫法編定之丙種建築用地
臺中市,清水區,BF,4633,吳厝北段,05040000,105.70,一般農業區,丙種建築用地,城鄉發展地區第二類之三,,依原區域計畫法編定之丙種建築用地
臺中市,清水區,BF,4633,吳厝北段,05050000,105.69,一般農業區,丙種建築用地,城鄉發展地區第二類之三,,依原區域計畫法編定之丙種建築用地
臺中市,清水區,BF,4633,吳厝北段,05060000,105.69,一般農業區,丙種建築用地,城鄉發展地區第二類之三,考,依原區域計畫法編定之丙種建築用地
臺中市,清水區,BF,4633,吳厝北段,05070000,159.95,一般農業區,丙種建築用地,城鄉發展地區第二類之三,,依原區域計畫法編定之丙種建築用地
臺中市,清水區,BF,4633,吳厝北段,05080000,"3,087.23",一般農業區,丁種建築用地,城鄉發展地區第二類之三,,依原區域計畫法編定之丁種建築用地
臺中市,清水區,BF,4633,吳厝北段,05090000,"1,483.21",一般農業區,丁種建築用地,城鄉發展地區第二類之三,,依原區域計畫法編定之丁種建築用地
臺中市,清水區,BF,4633,吳厝北段,05100000,"7,926.77",一般農業區,農牧用地,"參
城鄉發展地區第二類之三",,依原區域計畫法編定之農牧用地
臺中市,清水區,BF,4633,吳厝北段,05110000,"3,185.46",一般農業區,農牧用地,城鄉發展地區第二類之三,,依原區域計畫法編定之農牧用地
臺中市,清水區,BF,4633,吳厝北段,05160000,"8,295.81",一般農業區,農牧用地,城鄉發展地區第二類之三,,依原區域計畫法編定之農牧用地
臺中市,清水區,BF,4633,吳厝北段,05170000,"1,998.00",一般農業區,特定目的事業用地,城鄉發展地區第二類之三,,依原區域計畫法編定之特定目的事業用地
臺中市,清水區,BF,4633,吳厝北段,05180000,412.59,一般農業區,暫未編定,"供
城鄉發展地區第二類之三",,
臺中市,清水區,BF,4633,吳厝北段,05190000,"8,642.44",一般農業區,農牧用地,城鄉發展地區第二類之三,,依原區域計畫法編定之農牧用地
臺中市,清水區,BF,4633,吳厝北段,05220000,"1,265.58",一般農業區,農牧用地,城鄉發展地區第二類之三,,依原區域計畫法編定之農牧用地
臺中市,清水區,BF,4633,吳厝北段,05230000,"10,077.41",一般農業區,農牧用地,城鄉發展地區第二類之三,,依原區域計畫法編定之農牧用地
臺中市,清水區,BF,4633,吳厝北段,05240000,"6,096.75",一般農業區,農牧用地,城鄉發展地區第二類之三,,依原區域計畫法編定之農牧用地
臺中市,清水區,BF,4633,吳厝北段,05250000,"1,855.51",一般農業區,農牧用地,"僅
城鄉發展地區第二類之三",,依原區域計畫法編定之農牧用地
臺中市,清水區,BF,4633,吳厝北段,05260000,"3,715.13",一般農業區,農牧用地,城鄉發展地區第二類之三,,依原區域計畫法編定之農牧用地
臺中市,清水區,BF,4633,吳厝北段,05270000,164.01,一般農業區,農牧用地,城鄉發展地區第二類之三,,依原區域計畫法編定之農牧用地
臺中市,清水區,BF,4633,吳厝北段,05270001,153.65,一般農業區,農牧用地,城鄉發展地區第二類之三,,依原區域計畫法編定之農牧用地
臺中市,清水區,BF,4633,吳厝北段,05280000,"1,145.29",一般農業區,"案
農牧用地",城鄉發展地區第二類之三,,依原區域計畫法編定之農牧用地
臺中市,清水區,BF,4633,吳厝北段,05280001,"1,155.65",一般農業區,農牧用地,城鄉發展地區第二類之三,,依原區域計畫法編定之農牧用地
臺中市,清水區,BF,4633,吳厝北段,05290000,"2,531.36",一般農業區,農牧用地,城鄉發展地區第二類之三,,依原區域計畫法編定之農牧用地
臺中市,清水區,BF,4633,吳厝北段,05300000,"5,419.37",一般農業區,農牧用地,城鄉發展地區第二類之三,,依原區域計畫法編定之農牧用地
臺中市,清水區,BF,4633,吳厝北段,05310000,"4,623.63",一般農業區,"草
農牧用地",城鄉發展地區第二類之三,,依原區域計畫法編定之農牧用地
臺中市,清水區,BF,4633,吳厝北段,05330000,"1,365.75",一般農業區,農牧用地,城鄉發展地區第二類之三,,依原區域計畫法編定之農牧用地
臺中市,清水區,BF,4634,吳厝南段,00010000,"1,611.78",特定專用區,特定目的事業用地,城鄉發展地區第二類之一,,依原區域計畫法編定之特定目的事業用地
臺中市,清水區,BF,4634,吳厝南段,00020000,"5,627.43",特定專用區,特定目的事業用地,城鄉發展地區第二類之一,,依原區域計畫法編定之特定目的事業用地
臺中市,清水區,BF,4634,吳厝南段,00030000,"6,566.28","覽
特定專用區",特定目的事業用地,城鄉發展地區第二類之一,,依原區域計畫法編定之特定目的事業用地
臺中市,清水區,BF,4634,吳厝南段,00040000,"5,990.50",特定專用區,特定目的事業用地,城鄉發展地區第二類之一,,依原區域計畫法編定之特定目的事業用地
臺中市,清水區,BF,4634,吳厝南段,00050000,"2,516.18",特定專用區,特定目的事業用地,城鄉發展地區第二類之一,,依原區域計畫法編定之特定目的事業用地
臺中市,清水區,BF,4634,吳厝南段,00060000,"45,062.06",特定專用區,特定目的事業用地,城鄉發展地區第二類之一,,依原區域計畫法編定之特定目的事業用地
臺中市,清水區,BF,4634,吳厝南段,00070000,"7,466.90",特定專用區,特定目的事業用地,城鄉發展地區第二類之一,,依原區域計畫法編定之特定目的事業用地
臺中市,清水區,BF,4634,吳厝南段,00080000,"10,441.04",特定專用區,特定目的事業用地,城鄉發展地區第二類之一,,依原區域計畫法編定之特定目的事業用地
臺中市,清水區,BF,4634,吳厝南段,00090000,"1,231.58",特定專用區,特定目的事業用地,城鄉發展地區第二類之一,,依原區域計畫法編定之特定目的事業用地
臺中市,清水區,BF,4634,吳厝南段,00100000,"1,774.00",特定專用區,特定目的事業用地,城鄉發展地區第二類之一,,依原區域計畫法編定之特定目的事業用地
臺中市,清水區,BF,4634,吳厝南段,"開
00110000","5,268.94",特定專用區,特定目的事業用地,城鄉發展地區第二類之一,,依原區域計畫法編定之特定目的事業用地
臺中市,清水區,BF,4634,吳厝南段,00120000,102.79,特定專用區,特定目的事業用地,城鄉發展地區第二類之一,,依原區域計畫法編定之特定目的事業用地
臺中市,清水區,BF,4634,吳厝南段,00130000,467.71,特定專用區,特定目的事業用地,城鄉發展地區第二類之一,,依原區域計畫法編定之特定目的事業用地
臺中市,清水區,BF,4634,吳厝南段,00140000,"4,230.12",特定專用區,特定目的事業用地,城鄉發展地區第二類之一,,依原區域計畫法編定之特定目的事業用地
臺中市,清水區,BF,4634,"公
吳厝南段",00150000,241.27,特定專用區,特定目的事業用地,城鄉發展地區第二類之一,,依原區域計畫法編定之特定目的事業用地
臺中市,清水區,BF,4634,吳厝南段,00160000,"2,915.60",特定專用區,特定目的事業用地,城鄉發展地區第二類之一,,依原區域計畫法編定之特定目的事業用地
臺中市,清水區,BF,4634,吳厝南段,00170000,"1,660.40",特定專用區,特定目的事業用地,城鄉發展地區第二類之一,,依原區域計畫法編定之特定目的事業用地
臺中市,清水區,BF,4634,吳厝南段,00180000,"1,770.22",特定專用區,特定目的事業用地,城鄉發展地區第二類之一,,依原區域計畫法編定之特定目的事業用地
臺中市,清水區,BF,4634,吳厝南段,00190000,"4,269.29",特定專用區,特定目的事業用地,城鄉發展地區第二類之一,,依原區域計畫法編定之特定目的事業用地
臺中市,清水區,BF,4634,吳厝南段,00200000,"1,406.06",特定專用區,特定目的事業用地,城鄉發展地區第二類之一,,依原區域計畫法編定之特定目的事業用地
臺中市,清水區,BF,4634,吳厝南段,00210000,"32,440.33",特定專用區,特定目的事業用地,城鄉發展地區第二類之一,,依原區域計畫法編定之特定目的事業用地
臺中市,清水區,BF,4634,吳厝南段,00220000,692.26,特定專用區,特定目的事業用地,城鄉發展地區第二類之一,,依原區域計畫法編定之特定目的事業用地
臺中市,清水區,BF,4634,吳厝南段,00230000,"152,409.92",特定專用區,特定目的事業用地,城鄉發展地區第二類之一,,依原區域計畫法編定之特定目的事業用地
臺中市,清水區,BF,4634,吳厝南段,00240000,"1,913.69",特定專用區,特定目的事業用地,城鄉發展地區第二類之一,,依原區域計畫法編定之特定目的事業用地
臺中市,清水區,BF,4634,吳厝南段,00250000,"9,883.04",特定專用區,特定目的事業用地,城鄉發展地區第二類之一,,依原區域計畫法編定之特定目的事業用地
臺中市,清水區,BF,4634,吳厝南段,00260000,795.13,特定專用區,特定目的事業用地,城鄉發展地區第二類之一,考,依原區域計畫法編定之特定目的事業用地
臺中市,清水區,BF,4634,吳厝南段,00270000,"24,233.09",特定專用區,特定目的事業用地,城鄉發展地區第二類之一,,依原區域計畫法編定之特定目的事業用地
臺中市,清水區,BF,4634,吳厝南段,00280000,429.50,特定專用區,特定目的事業用地,城鄉發展地區第二類之一,,依原區域計畫法編定之特定目的事業用地
臺中市,清水區,BF,4634,吳厝南段,00290000,604.43,特定專用區,特定目的事業用地,城鄉發展地區第二類之一,,依原區域計畫法編定之特定目的事業用地
臺中市,清水區,BF,4634,吳厝南段,00300000,"55,732.41",特定專用區,特定目的事業用地,"參
城鄉發展地區第二類之一",,依原區域計畫法編定之特定目的事業用地
臺中市,清水區,BF,4634,吳厝南段,00310000,473.30,特定專用區,特定目的事業用地,城鄉發展地區第二類之一,,依原區域計畫法編定之特定目的事業用地
臺中市,清水區,BF,4634,吳厝南段,00320000,"2,323.50",特定專用區,特定目的事業用地,城鄉發展地區第二類之一,,依原區域計畫法編定之特定目的事業用地
臺中市,清水區,BF,4634,吳厝南段,00330000,803.21,特定專用區,特定目的事業用地,城鄉發展地區第二類之一,,依原區域計畫法編定之特定目的事業用地
臺中市,清水區,BF,4634,吳厝南段,00340000,"1,664.81",特定專用區,特定目的事業用地,"供
城鄉發展地區第二類之一",,依原區域計畫法編定之特定目的事業用地
臺中市,清水區,BF,4634,吳厝南段,00350000,"106,906.86",特定專用區,特定目的事業用地,城鄉發展地區第二類之一,,依原區域計畫法編定之特定目的事業用地
臺中市,清水區,BF,4634,吳厝南段,00360000,"2,390.18",特定專用區,特定目的事業用地,城鄉發展地區第二類之一,,依原區域計畫法編定之特定目的事業用地
臺中市,清水區,BF,4634,吳厝南段,00370000,992.46,特定專用區,特定目的事業用地,城鄉發展地區第二類之一,,依原區域計畫法編定之特定目的事業用地
臺中市,清水區,BF,4634,吳厝南段,00380000,"72,735.92",特定專用區,特定目的事業用地,城鄉發展地區第二類之一,,依原區域計畫法編定之特定目的事業用地
臺中市,清水區,BF,4634,吳厝南段,00390000,70.80,特定專用區,特定目的事業用地,"僅
城鄉發展地區第二類之一",,依原區域計畫法編定之特定目的事業用地
臺中市,清水區,BF,4634,吳厝南段,00400000,2.83,特定專用區,特定目的事業用地,城鄉發展地區第二類之一,,依原區域計畫法編定之特定目的事業用地
臺中市,清水區,BF,4634,吳厝南段,00410000,660.87,特定專用區,特定目的事業用地,城鄉發展地區第二類之一,,依原區域計畫法編定之特定目的事業用地
臺中市,清水區,BF,4634,吳厝南段,00420000,253.72,特定專用區,特定目的事業用地,城鄉發展地區第二類之一,,依原區域計畫法編定之特定目的事業用地
臺中市,清水區,BF,4634,吳厝南段,00430000,75.09,特定專用區,"案
特定目的事業用地",城鄉發展地區第二類之一,,依原區域計畫法編定之特定目的事業用地
臺中市,清水區,BF,4634,吳厝南段,00440000,281.07,特定專用區,特定目的事業用地,城鄉發展地區第二類之一,,依原區域計畫法編定之特定目的事業用地
臺中市,清水區,BF,4634,吳厝南段,00450000,57.47,特定專用區,特定目的事業用地,城鄉發展地區第二類之一,,依原區域計畫法編定之特定目的事業用地
臺中市,清水區,BF,4634,吳厝南段,00460000,146.52,特定專用區,特定目的事業用地,城鄉發展地區第二類之一,,依原區域計畫法編定之特定目的事業用地
臺中市,清水區,BF,4634,吳厝南段,00470000,49.29,特定專用區,"草
特定目的事業用地",城鄉發展地區第二類之一,,依原區域計畫法編定之特定目的事業用地
臺中市,清水區,BF,4634,吳厝南段,00480000,467.63,特定專用區,特定目的事業用地,城鄉發展地區第二類之一,,依原區域計畫法編定之特定目的事業用地
臺中市,清水區,BF,4634,吳厝南段,00490000,2.06,特定專用區,特定目的事業用地,城鄉發展地區第二類之一,,依原區域計畫法編定之特定目的事業用地
臺中市,清水區,BF,4634,吳厝南段,00500000,54.39,特定專用區,特定目的事業用地,城鄉發展地區第二類之一,,依原區域計畫法編定之特定目的事業用地
臺中市,清水區,BF,4634,吳厝南段,00510000,457.94,"覽
特定專用區",特定目的事業用地,城鄉發展地區第二類之一,,依原區域計畫法編定之特定目的事業用地
臺中市,清水區,BF,4634,吳厝南段,00520000,74.86,特定專用區,特定目的事業用地,城鄉發展地區第二類之一,,依原區域計畫法編定之特定目的事業用地
臺中市,清水區,BF,4634,吳厝南段,00530000,50.79,特定專用區,特定目的事業用地,城鄉發展地區第二類之一,,依原區域計畫法編定之特定目的事業用地
臺中市,清水區,BF,4634,吳厝南段,00540000,27.22,特定專用區,特定目的事業用地,城鄉發展地區第二類之一,,依原區域計畫法編定之特定目的事業用地
臺中市,清水區,BF,4634,吳厝南段,00550000,40.82,特定專用區,特定目的事業用地,城鄉發展地區第二類之一,,依原區域計畫法編定之特定目的事業用地
臺中市,清水區,BF,4634,吳厝南段,00560000,68.81,特定專用區,特定目的事業用地,城鄉發展地區第二類之一,,依原區域計畫法編定之特定目的事業用地
臺中市,清水區,BF,4634,吳厝南段,00570000,11.24,特定專用區,特定目的事業用地,城鄉發展地區第二類之一,,依原區域計畫法編定之特定目的事業用地
臺中市,清水區,BF,4634,吳厝南段,00580000,37.31,特定專用區,特定目的事業用地,城鄉發展地區第二類之一,,依原區域計畫法編定之特定目的事業用地
臺中市,清水區,BF,4634,吳厝南段,"開
00590000",63.95,特定專用區,特定目的事業用地,城鄉發展地區第二類之一,,依原區域計畫法編定之特定目的事業用地
臺中市,清水區,BF,4634,吳厝南段,00600000,127.61,特定專用區,特定目的事業用地,城鄉發展地區第二類之一,,依原區域計畫法編定之特定目的事業用地
臺中市,清水區,BF,4634,吳厝南段,00610000,51.78,特定專用區,特定目的事業用地,城鄉發展地區第二類之一,,依原區域計畫法編定之特定目的事業用地
臺中市,清水區,BF,4634,吳厝南段,00620000,770.34,特定專用區,特定目的事業用地,城鄉發展地區第二類之一,,依原區域計畫法編定之特定目的事業用地
臺中市,清水區,BF,4634,"公
吳厝南段",00630000,535.18,特定專用區,特定目的事業用地,城鄉發展地區第二類之一,,依原區域計畫法編定之特定目的事業用地
臺中市,清水區,BF,4634,吳厝南段,00640000,366.51,特定專用區,特定目的事業用地,城鄉發展地區第二類之一,,依原區域計畫法編定之特定目的事業用地
臺中市,清水區,BF,4634,吳厝南段,00650000,47.36,特定專用區,特定目的事業用地,城鄉發展地區第二類之一,,依原區域計畫法編定之特定目的事業用地
臺中市,清水區,BF,4634,吳厝南段,00660000,259.53,特定專用區,特定目的事業用地,城鄉發展地區第二類之一,,依原區域計畫法編定之特定目的事業用地
臺中市,清水區,BF,4634,吳厝南段,00670000,33.79,特定專用區,特定目的事業用地,城鄉發展地區第二類之一,,依原區域計畫法編定之特定目的事業用地
臺中市,清水區,BF,4634,吳厝南段,00680000,5.13,特定專用區,特定目的事業用地,城鄉發展地區第二類之一,,依原區域計畫法編定之特定目的事業用地
臺中市,清水區,BF,4634,吳厝南段,00690000,"15,548.79",特定專用區,特定目的事業用地,城鄉發展地區第二類之一,,依原區域計畫法編定之特定目的事業用地
臺中市,清水區,BF,4634,吳厝南段,00700000,"1,328.39",特定專用區,特定目的事業用地,城鄉發展地區第二類之一,,依原區域計畫法編定之特定目的事業用地
臺中市,清水區,BF,4634,吳厝南段,00710000,"1,938.46",特定專用區,特定目的事業用地,城鄉發展地區第二類之一,,依原區域計畫法編定之特定目的事業用地
臺中市,清水區,BF,4634,吳厝南段,00720000,"206,076.09",特定專用區,特定目的事業用地,城鄉發展地區第二類之一,,依原區域計畫法編定之特定目的事業用地
臺中市,清水區,BF,4634,吳厝南段,00730000,584.78,特定專用區,特定目的事業用地,城鄉發展地區第二類之一,,依原區域計畫法編定之特定目的事業用地
臺中市,清水區,BF,4634,吳厝南段,00740000,456.58,特定專用區,特定目的事業用地,城鄉發展地區第二類之一,考,依原區域計畫法編定之特定目的事業用地
臺中市,清水區,BF,4634,吳厝南段,00750000,681.50,特定專用區,特定目的事業用地,城鄉發展地區第二類之一,,依原區域計畫法編定之特定目的事業用地
臺中市,清水區,BF,4634,吳厝南段,00760000,779.53,特定專用區,特定目的事業用地,城鄉發展地區第二類之一,,依原區域計畫法編定之特定目的事業用地
臺中市,清水區,BF,4634,吳厝南段,00770000,305.23,特定專用區,特定目的事業用地,城鄉發展地區第二類之一,,依原區域計畫法編定之特定目的事業用地
臺中市,清水區,BF,4634,吳厝南段,00780000,655.48,特定專用區,特定目的事業用地,"參
城鄉發展地區第二類之一",,依原區域計畫法編定之特定目的事業用地
臺中市,清水區,BF,4634,吳厝南段,00790000,918.20,特定專用區,特定目的事業用地,城鄉發展地區第二類之一,,依原區域計畫法編定之特定目的事業用地
臺中市,清水區,BF,4634,吳厝南段,00800000,"2,862.12",特定專用區,特定目的事業用地,城鄉發展地區第二類之一,,依原區域計畫法編定之特定目的事業用地
臺中市,清水區,BF,4634,吳厝南段,00810000,"1,920.78",特定專用區,特定目的事業用地,城鄉發展地區第二類之一,,依原區域計畫法編定之特定目的事業用地
臺中市,清水區,BF,4634,吳厝南段,00820000,"263,919.07",特定專用區,特定目的事業用地,"供
城鄉發展地區第二類之一",,依原區域計畫法編定之特定目的事業用地
臺中市,清水區,BF,4634,吳厝南段,00830000,434.21,特定專用區,特定目的事業用地,城鄉發展地區第二類之一,,依原區域計畫法編定之特定目的事業用地
臺中市,清水區,BF,4634,吳厝南段,00840000,30.48,特定專用區,特定目的事業用地,城鄉發展地區第二類之一,,依原區域計畫法編定之特定目的事業用地
臺中市,清水區,BF,4634,吳厝南段,00850000,"3,030.10",特定專用區,特定目的事業用地,城鄉發展地區第二類之一,,依原區域計畫法編定之特定目的事業用地
臺中市,清水區,BF,4634,吳厝南段,00860000,"5,218.48",特定專用區,特定目的事業用地,城鄉發展地區第二類之一,,依原區域計畫法編定之特定目的事業用地
臺中市,清水區,BF,4634,吳厝南段,00870000,554.39,特定專用區,特定目的事業用地,"僅
城鄉發展地區第二類之一",,依原區域計畫法編定之特定目的事業用地
臺中市,清水區,BF,4634,吳厝南段,00880000,"11,552.27",特定專用區,特定目的事業用地,城鄉發展地區第二類之一,,依原區域計畫法編定之特定目的事業用地
臺中市,清水區,BF,4634,吳厝南段,00890000,89.07,特定專用區,特定目的事業用地,城鄉發展地區第二類之一,,依原區域計畫法編定之特定目的事業用地
臺中市,清水區,BF,4634,吳厝南段,00900000,137.03,特定專用區,特定目的事業用地,城鄉發展地區第二類之一,,依原區域計畫法編定之特定目的事業用地
臺中市,清水區,BF,4634,吳厝南段,00910000,154.12,特定專用區,"案
特定目的事業用地",城鄉發展地區第二類之一,,依原區域計畫法編定之特定目的事業用地
臺中市,清水區,BF,4634,吳厝南段,00920000,106.39,特定專用區,特定目的事業用地,城鄉發展地區第二類之一,,依原區域計畫法編定之特定目的事業用地
臺中市,清水區,BF,4634,吳厝南段,00930000,534.41,特定專用區,特定目的事業用地,城鄉發展地區第二類之一,,依原區域計畫法編定之特定目的事業用地
臺中市,清水區,BF,4634,吳厝南段,00940000,"3,000.49",特定專用區,特定目的事業用地,城鄉發展地區第二類之一,,依原區域計畫法編定之特定目的事業用地
