直轄市縣市名稱,鄉鎮市區,地政事務所代碼,地段代碼,地段名稱,地號,面積,繪製或檢討變更前_國土功能分區及其分類,繪製或檢討變更前_使用地編定類別,繪製或檢討變更後_國土功能分區及其分類,繪製或檢討變更後_使用地編定類別,備註
臺中市,潭子區,BH,6748,帝君段,00150000,"1,424.00",山坡地保育區,農牧用地,農業發展地區第三類,,依原區域計畫法編定之農牧用地
臺中市,潭子區,BH,6748,帝君段,00160000,"15,172.01",特定農業區,特定目的事業用地,城鄉發展地區第二類之一,,依原區域計畫法編定之特定目的事業用地
臺中市,潭子區,BH,6748,帝君段,00170000,390.00,特定農業區,特定目的事業用地,城鄉發展地區第二類之一,,依原區域計畫法編定之特定目的事業用地
臺中市,潭子區,BH,6748,帝君段,00180000,"2,108.00",特定農業區,特定目的事業用地,城鄉發展地區第二類之一,,依原區域計畫法編定之特定目的事業用地
臺中市,潭子區,BH,6748,帝君段,00190000,"2,203.00",特定農業區,特定目的事業用地,城鄉發展地區第二類之一,,依原區域計畫法編定之特定目的事業用地
臺中市,潭子區,BH,6748,帝君段,00200000,135.05,特定農業區,特定目的事業用地,城鄉發展地區第二類之一,,依原區域計畫法編定之特定目的事業用地
臺中市,潭子區,BH,6748,帝君段,00200001,77.95,特定農業區,特定目的事業用地,農業發展地區第二類,,依原區域計畫法編定之特定目的事業用地
臺中市,潭子區,BH,6748,帝君段,00210000,301.00,特定農業區,特定目的事業用地,城鄉發展地區第二類之一,,依原區域計畫法編定之特定目的事業用地
臺中市,潭子區,BH,6748,帝君段,00220000,"1,008.54",特定農業區,特定目的事業用地,城鄉發展地區第二類之一,,依原區域計畫法編定之特定目的事業用地
臺中市,潭子區,BH,6748,帝君段,00220001,348.31,特定農業區,特定目的事業用地,農業發展地區第二類,,依原區域計畫法編定之特定目的事業用地
臺中市,潭子區,BH,6748,帝君段,00220002,22.22,特定農業區,特定目的事業用地,農業發展地區第二類,,依原區域計畫法編定之特定目的事業用地
臺中市,潭子區,BH,6748,帝君段,00220003,3.09,特定農業區,特定目的事業用地,"考
農業發展地區第二類",,依原區域計畫法編定之特定目的事業用地
臺中市,潭子區,BH,6748,帝君段,00230000,59.00,特定農業區,特定目的事業用地,農業發展地區第二類,,依原區域計畫法編定之特定目的事業用地
臺中市,潭子區,BH,6748,帝君段,00240000,44.00,特定農業區,特定目的事業用地,農業發展地區第二類,,依原區域計畫法編定之特定目的事業用地
臺中市,潭子區,BH,6748,帝君段,00250000,39.45,特定農業區,特定目的事業用地,農業發展地區第二類,,依原區域計畫法編定之特定目的事業用地
臺中市,潭子區,BH,6748,帝君段,00260000,163.23,山坡地保育區,丙種建築用地,農業發展地區第三類,,依原區域計畫法編定之丙種建築用地
臺中市,潭子區,BH,6748,帝君段,00270000,82.80,山坡地保育區,丙種建築用地,"參
農業發展地區第三類",,依原區域計畫法編定之丙種建築用地
臺中市,潭子區,BH,6748,帝君段,00280000,84.98,山坡地保育區,丙種建築用地,農業發展地區第三類,,依原區域計畫法編定之丙種建築用地
臺中市,潭子區,BH,6748,帝君段,00290000,86.37,山坡地保育區,丙種建築用地,農業發展地區第三類,,依原區域計畫法編定之丙種建築用地
臺中市,潭子區,BH,6748,帝君段,00300000,87.13,山坡地保育區,丙種建築用地,農業發展地區第三類,,依原區域計畫法編定之丙種建築用地
臺中市,潭子區,BH,6748,帝君段,00310000,141.40,山坡地保育區,丙種建築用地,農業發展地區第三類,,依原區域計畫法編定之丙種建築用地
臺中市,潭子區,BH,6748,帝君段,00320000,757.38,鄉村區,乙種建築用地,"供
城鄉發展地區第二類之一",,依原區域計畫法編定之乙種建築用地
臺中市,潭子區,BH,6748,帝君段,00330000,734.00,特定農業區,甲種建築用地,農業發展地區第二類,,依原區域計畫法編定之甲種建築用地
臺中市,潭子區,BH,6748,帝君段,00340000,62.00,鄉村區,乙種建築用地,城鄉發展地區第二類之一,,依原區域計畫法編定之乙種建築用地
臺中市,潭子區,BH,6748,帝君段,00350000,"1,669.00",山坡地保育區,農牧用地,農業發展地區第三類,,依原區域計畫法編定之農牧用地
臺中市,潭子區,BH,6748,帝君段,00400000,184.98,鄉村區,乙種建築用地,城鄉發展地區第二類之一,,依原區域計畫法編定之乙種建築用地
臺中市,潭子區,BH,6748,帝君段,00440000,620.68,鄉村區,乙種建築用地,"僅
城鄉發展地區第二類之一",,依原區域計畫法編定之乙種建築用地
臺中市,潭子區,BH,6748,帝君段,00450000,69.64,鄉村區,乙種建築用地,城鄉發展地區第二類之一,,依原區域計畫法編定之乙種建築用地
臺中市,潭子區,BH,6748,帝君段,00460000,69.66,鄉村區,乙種建築用地,城鄉發展地區第二類之一,,依原區域計畫法編定之乙種建築用地
臺中市,潭子區,BH,6748,帝君段,00470000,69.36,鄉村區,乙種建築用地,城鄉發展地區第二類之一,,依原區域計畫法編定之乙種建築用地
臺中市,潭子區,BH,6748,帝君段,00480000,69.41,鄉村區,乙種建築用地,"案
城鄉發展地區第二類之一",,依原區域計畫法編定之乙種建築用地
臺中市,潭子區,BH,6748,帝君段,00490000,69.70,鄉村區,乙種建築用地,城鄉發展地區第二類之一,,依原區域計畫法編定之乙種建築用地
臺中市,潭子區,BH,6748,帝君段,00500000,70.01,鄉村區,乙種建築用地,城鄉發展地區第二類之一,,依原區域計畫法編定之乙種建築用地
臺中市,潭子區,BH,6748,帝君段,00510000,70.59,鄉村區,乙種建築用地,城鄉發展地區第二類之一,,依原區域計畫法編定之乙種建築用地
臺中市,潭子區,BH,6748,帝君段,00520000,71.25,鄉村區,乙種建築用地,城鄉發展地區第二類之一,,依原區域計畫法編定之乙種建築用地
臺中市,潭子區,BH,6748,帝君段,00530000,71.83,鄉村區,乙種建築用地,"草
城鄉發展地區第二類之一",,依原區域計畫法編定之乙種建築用地
臺中市,潭子區,BH,6748,帝君段,00540000,72.40,鄉村區,乙種建築用地,城鄉發展地區第二類之一,,依原區域計畫法編定之乙種建築用地
臺中市,潭子區,BH,6748,帝君段,00550000,72.98,鄉村區,乙種建築用地,城鄉發展地區第二類之一,,依原區域計畫法編定之乙種建築用地
臺中市,潭子區,BH,6748,帝君段,00560000,73.55,鄉村區,乙種建築用地,城鄉發展地區第二類之一,,依原區域計畫法編定之乙種建築用地
臺中市,潭子區,BH,6748,帝君段,00570000,74.12,鄉村區,乙種建築用地,城鄉發展地區第二類之一,,依原區域計畫法編定之乙種建築用地
臺中市,潭子區,BH,6748,帝君段,00580000,77.83,鄉村區,"覽
乙種建築用地",城鄉發展地區第二類之一,,依原區域計畫法編定之乙種建築用地
臺中市,潭子區,BH,6748,帝君段,00590000,119.04,鄉村區,乙種建築用地,城鄉發展地區第二類之一,,依原區域計畫法編定之乙種建築用地
臺中市,潭子區,BH,6748,帝君段,00600000,111.56,山坡地保育區,丙種建築用地,城鄉發展地區第二類之一,,依原區域計畫法編定之丙種建築用地
臺中市,潭子區,BH,6748,帝君段,00610000,107.28,鄉村區,乙種建築用地,城鄉發展地區第二類之一,,依原區域計畫法編定之乙種建築用地
臺中市,潭子區,BH,6748,帝君段,00620000,103.03,鄉村區,乙種建築用地,城鄉發展地區第二類之一,,依原區域計畫法編定之乙種建築用地
臺中市,潭子區,BH,6748,帝君段,00630000,98.78,"展
鄉村區",乙種建築用地,城鄉發展地區第二類之一,,依原區域計畫法編定之乙種建築用地
臺中市,潭子區,BH,6748,帝君段,00640000,94.50,鄉村區,乙種建築用地,城鄉發展地區第二類之一,,依原區域計畫法編定之乙種建築用地
臺中市,潭子區,BH,6748,帝君段,00650000,90.24,鄉村區,乙種建築用地,城鄉發展地區第二類之一,,依原區域計畫法編定之乙種建築用地
臺中市,潭子區,BH,6748,帝君段,00660000,86.05,鄉村區,乙種建築用地,城鄉發展地區第二類之一,,依原區域計畫法編定之乙種建築用地
臺中市,潭子區,BH,6748,帝君段,00670000,84.57,鄉村區,乙種建築用地,城鄉發展地區第二類之一,,依原區域計畫法編定之乙種建築用地
臺中市,潭子區,BH,6748,帝君段,00680000,6.89,鄉村區,乙種建築用地,城鄉發展地區第二類之一,,依原區域計畫法編定之乙種建築用地
臺中市,潭子區,BH,6748,帝君段,00690000,178.95,特定農業區,水利用地,農業發展地區第二類,,依原區域計畫法編定之水利用地
臺中市,潭子區,BH,6748,帝君段,00700000,59.00,特定農業區,水利用地,農業發展地區第二類,,依原區域計畫法編定之水利用地
臺中市,潭子區,BH,6748,帝君段,00710000,840.95,山坡地保育區,農牧用地,農業發展地區第三類,,依原區域計畫法編定之農牧用地
臺中市,潭子區,BH,6748,"公
帝君段",00720000,254.70,山坡地保育區,交通用地,農業發展地區第三類,,依原區域計畫法編定之交通用地
臺中市,潭子區,BH,6748,帝君段,00730000,"2,616.26",山坡地保育區,農牧用地,農業發展地區第三類,,依原區域計畫法編定之農牧用地
臺中市,潭子區,BH,6748,帝君段,00740000,218.33,山坡地保育區,農牧用地,農業發展地區第三類,,依原區域計畫法編定之農牧用地
臺中市,潭子區,BH,6748,帝君段,00750000,217.70,山坡地保育區,農牧用地,農業發展地區第三類,,依原區域計畫法編定之農牧用地
臺中市,潭子區,BH,6748,帝君段,00760000,220.87,山坡地保育區,農牧用地,農業發展地區第三類,,依原區域計畫法編定之農牧用地
臺中市,潭子區,BH,6748,帝君段,00790000,69.22,山坡地保育區,農牧用地,農業發展地區第三類,,依原區域計畫法編定之農牧用地
臺中市,潭子區,BH,6748,帝君段,00810000,310.69,特定農業區,水利用地,農業發展地區第三類,,依原區域計畫法編定之水利用地
臺中市,潭子區,BH,6748,帝君段,00820000,22.80,特定農業區,水利用地,農業發展地區第三類,,依原區域計畫法編定之水利用地
臺中市,潭子區,BH,6748,帝君段,00830000,858.00,特定農業區,農牧用地,農業發展地區第二類,,依原區域計畫法編定之農牧用地
臺中市,潭子區,BH,6749,豐興段,00010000,3.11,山坡地保育區,農牧用地,農業發展地區第三類,,依原區域計畫法編定之農牧用地
臺中市,潭子區,BH,6749,豐興段,00020000,877.04,森林區,交通用地,農業發展地區第三類,,依原區域計畫法編定之交通用地
臺中市,潭子區,BH,6749,豐興段,00030000,3.59,山坡地保育區,交通用地,農業發展地區第三類,,依原區域計畫法編定之交通用地
臺中市,潭子區,BH,6749,豐興段,00040000,107.14,森林區,交通用地,"考
國土保育地區第一類",,依原區域計畫法編定之交通用地
臺中市,潭子區,BH,6749,豐興段,00050000,21.58,山坡地保育區,農牧用地,農業發展地區第三類,,依原區域計畫法編定之農牧用地
臺中市,潭子區,BH,6749,豐興段,00060000,18.27,山坡地保育區,農牧用地,農業發展地區第三類,,依原區域計畫法編定之農牧用地
臺中市,潭子區,BH,6749,豐興段,00070000,57.76,山坡地保育區,交通用地,農業發展地區第三類,,依原區域計畫法編定之交通用地
臺中市,潭子區,BH,6749,豐興段,00080000,190.89,山坡地保育區,交通用地,農業發展地區第三類,,依原區域計畫法編定之交通用地
臺中市,潭子區,BH,6749,豐興段,00090000,"2,047.34",山坡地保育區,農牧用地,"參
農業發展地區第三類",,依原區域計畫法編定之農牧用地
臺中市,潭子區,BH,6749,豐興段,00100000,123.39,山坡地保育區,農牧用地,農業發展地區第三類,,依原區域計畫法編定之農牧用地
臺中市,潭子區,BH,6749,豐興段,00110000,830.51,山坡地保育區,農牧用地,農業發展地區第三類,,依原區域計畫法編定之農牧用地
臺中市,潭子區,BH,6749,豐興段,00120000,"7,190.37",山坡地保育區,農牧用地,農業發展地區第三類,,依原區域計畫法編定之農牧用地
臺中市,潭子區,BH,6749,豐興段,00130000,829.19,山坡地保育區,農牧用地,農業發展地區第三類,,依原區域計畫法編定之農牧用地
臺中市,潭子區,BH,6749,豐興段,00140000,"6,328.32",森林區,水利用地,"供
國土保育地區第一類",,依原區域計畫法編定之水利用地
臺中市,潭子區,BH,6749,豐興段,00150000,"12,240.91",森林區,林業用地,農業發展地區第三類,,依原區域計畫法編定之林業用地
臺中市,潭子區,BH,6749,豐興段,00160000,795.00,山坡地保育區,農牧用地,農業發展地區第三類,,依原區域計畫法編定之農牧用地
臺中市,潭子區,BH,6749,豐興段,00170000,262.23,森林區,交通用地,農業發展地區第三類,,依原區域計畫法編定之交通用地
臺中市,潭子區,BH,6749,豐興段,00180000,"2,497.08",森林區,交通用地,農業發展地區第三類,,依原區域計畫法編定之交通用地
臺中市,潭子區,BH,6749,豐興段,00190000,"1,337.06",森林區,交通用地,"僅
農業發展地區第三類",,依原區域計畫法編定之交通用地
臺中市,潭子區,BH,6749,豐興段,00200000,"1,618.01",森林區,林業用地,農業發展地區第三類,,依原區域計畫法編定之林業用地
臺中市,潭子區,BH,6749,豐興段,00210000,"1,898.37",山坡地保育區,農牧用地,農業發展地區第三類,,依原區域計畫法編定之農牧用地
臺中市,潭子區,BH,6749,豐興段,00220000,"5,392.21",森林區,林業用地,農業發展地區第三類,,依原區域計畫法編定之林業用地
臺中市,潭子區,BH,6749,豐興段,00230000,5.14,山坡地保育區,農牧用地,"案
農業發展地區第三類",,依原區域計畫法編定之農牧用地
臺中市,潭子區,BH,6749,豐興段,00240000,13.24,山坡地保育區,暫未編定,農業發展地區第三類,,
臺中市,潭子區,BH,6749,豐興段,00250000,"1,578.42",山坡地保育區,交通用地,農業發展地區第三類,,依原區域計畫法編定之交通用地
臺中市,潭子區,BH,6749,豐興段,00260000,71.36,山坡地保育區,交通用地,農業發展地區第三類,,依原區域計畫法編定之交通用地
臺中市,潭子區,BH,6749,豐興段,00270000,20.06,山坡地保育區,農牧用地,農業發展地區第三類,,依原區域計畫法編定之農牧用地
臺中市,潭子區,BH,6749,豐興段,00280000,254.38,山坡地保育區,交通用地,"草
農業發展地區第三類",,依原區域計畫法編定之交通用地
臺中市,潭子區,BH,6749,豐興段,00290000,371.31,山坡地保育區,農牧用地,農業發展地區第三類,,依原區域計畫法編定之農牧用地
臺中市,潭子區,BH,6749,豐興段,00300000,"2,435.04",森林區,林業用地,農業發展地區第三類,,依原區域計畫法編定之林業用地
臺中市,潭子區,BH,6749,豐興段,00310000,"1,518.14",山坡地保育區,農牧用地,農業發展地區第三類,,依原區域計畫法編定之農牧用地
臺中市,潭子區,BH,6749,豐興段,00320000,262.70,山坡地保育區,農牧用地,農業發展地區第三類,,依原區域計畫法編定之農牧用地
臺中市,潭子區,BH,6749,豐興段,00330000,768.62,山坡地保育區,"覽
農牧用地",農業發展地區第三類,,依原區域計畫法編定之農牧用地
臺中市,潭子區,BH,6749,豐興段,00340000,6.02,山坡地保育區,暫未編定,農業發展地區第三類,,
臺中市,潭子區,BH,6749,豐興段,00350000,805.64,山坡地保育區,農牧用地,農業發展地區第三類,,依原區域計畫法編定之農牧用地
